subj_id_no	age	gender	occupation	strategy1	strategy2
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
30	19	w	2	1	ich habe die Wörter nicht mehr laut im Kopf gesagt
