subj_id_no	age	gender	occupation	strategy1	strategy2
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
17	26	w	0	1	Ich habe sie nicht im Kopf wiederholt
