subj_id_no	age	gender	occupation	strategy1	strategy2
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
179	20	w	stud_non_psy	1	EEE Wörter wiederholen und in Sätze einbauen, versuchen VVV Wörter zu vergessen
