subj_id_no	age	gender	occupation	strategy1	strategy2
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
108	24	w	stud_non_psy	1	Ich habe mir eine Geschichte mit den EEE Wörtern ausgedacht
