subj_id_no	age	gender	occupation	strategy1	strategy2
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
137	21	w	psy_stud	1	mentales Bild/Geschichte mit den Wörtern, die man erinnern soll, generieren
