subj_id_no	age	gender	occupation	strategy1	strategy2
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
140	20	w	stud_non_psy	1	Geschichte ausgedacht, in der nur die zu merkenden Gegenstände enthalten waren
