subj_id_no	age	gender	occupation	strategy1	strategy2
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
127	35	w	non_stud	1	ich habe mir die Wört mit EEE auf einem Bild (wie ein 3D-Gemälde) platziert und die mit VVV nicht mit drauf gesetzt, sodass sie nicht dort blieben
