subj_id_no	age	gender	occupation	strategy1	strategy2
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
145	19	m	psy_stud	1	Wörter mit EEE wurden im gedächtnis wiederholt, wegschauen nach Präsentation von VVV
